Time,Depth(m),Pressure, IMU Data, PWM Data
06:53:02,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:02,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:02,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:02,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:03,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:04,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:05,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:06,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:07,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:08,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:09,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:10,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:11,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:12,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:13,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:14,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:15,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:16,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:17,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:18,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:19,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
06:53:20,,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,-320000,,[0,0,0,0,0,0,0,0,],
